Date,net_return
2010-09-10,0.010316936500504182
2010-09-13,0.005278266107077822
2010-09-14,0.009426877514832798
2010-09-15,0.006559765203676983
2010-09-16,-0.006319880282309853
2010-09-17,-0.008514791586232497
2010-09-20,-0.007890246379565171
2010-09-21,0.006668534501042013
2010-09-22,-0.0013381872531036609
2010-09-23,-0.010482289683276845
2010-09-24,-0.011357086329978231
2010-09-27,-0.009060335186900992
2010-09-28,0.006241744041193266
2010-09-29,-0.009574371695455719
2010-09-30,0.006351288397890144
2010-10-01,0.008073172746377784
2010-10-04,-0.008668511351485698
2010-10-05,0.004827957950765738
2010-10-06,-0.0028308504750276906
2010-10-07,0.005681609742551939
2010-10-08,-0.005886386169367696
2010-10-11,-0.007871919265255723
2010-10-12,-0.006983499802609284
2010-10-13,-0.001250077699583762
2010-10-14,0.008365940575142663
2010-10-15,-0.004249877788689595
2010-10-18,-0.0032574201476838
2010-10-19,-0.00627070481328318
2010-10-20,0.00414825358442692
2010-10-21,0.018499497404653065
2010-10-22,0.0105229214588203
2010-10-25,-0.0005123955629256381
2010-10-26,0.024287993389126263
2010-10-27,-0.011162186549628972
2010-10-28,-0.03676282012762788
2010-10-29,0.008913017073736464
2010-11-01,0.0032526204579299027
2010-11-02,0.003343624631317209
2010-11-03,-0.0046254906356145925
2010-11-04,0.02576431384231912
2010-11-05,0.0059360745069733534
2010-11-08,0.005647280032266133
2010-11-09,7.848127686904769e-05
2010-11-10,-0.01750333704057097
2010-11-11,0.0014820208246502536
2010-11-12,0.00018935106273298887
2010-11-15,-0.0018348240330077878
2010-11-16,-0.013737109969611616
2010-11-17,-0.010514160904610171
2010-11-18,0.010258037431172795
2010-11-19,0.0021318224624921737
2010-11-22,-0.015141116069830061
2010-11-23,-0.007954356532385963
2010-11-24,-0.001923247329194223
2010-11-26,-0.019269549113103947
2010-11-29,0.014451994252662593
2010-11-30,0.01121002590645739
2010-12-01,0.014022270809923413
2010-12-02,-0.003748880858969827
2010-12-03,0.010652175815729747
2010-12-06,-0.013237862144777714
2010-12-07,-0.004546103726604288
2010-12-08,-0.016827873178153444
2010-12-09,0.015010434040756172
2010-12-10,0.015628911803519108
2010-12-13,0.024794429990013935
2010-12-14,0.015930320411399256
2010-12-15,-0.010868055564044932
2010-12-16,0.008608239843259934
2010-12-17,0.016849131879800573
2010-12-20,-0.009261966251146569
2010-12-21,0.020722103575778687
2010-12-22,-0.014314395842437034
2010-12-23,-0.008485329118640063
2010-12-27,-0.003012186285637465
2010-12-28,0.006986245831284465
2010-12-29,-0.0005232255689415315
2010-12-30,-0.00026903980825603285
2010-12-31,0.0009853758963922045
2011-01-03,-0.013350328435496979
2011-01-04,-0.014140958282463135
2011-01-05,0.005487120711286209
2011-01-06,0.0005432561260300109
2011-01-07,-0.017819155231122406
2011-01-10,0.00174298002404496
2011-01-11,0.0034780440067851514
2011-01-12,0.016087643226560314
2011-01-13,0.004009048692102458
2011-01-14,-0.015167718147880918
2011-01-18,0.016652922006662397
2011-01-19,-0.010014501355760565
2011-01-20,-0.009494774828696052
2011-01-21,0.0042259843055951095
2011-01-24,0.003065450005423796
2011-01-25,-0.013085582298353618
2011-01-26,0.007828329659263967
2011-01-27,0.004792562382638832
2011-01-28,-0.00013688806569114257
2011-01-31,-0.007512317666945868
2011-02-01,0.016230749705827288
2011-02-02,-0.002428352754301445
2011-02-03,0.01725754375465072
2011-02-04,0.006649115156384846
2011-02-07,0.02499675173700646
2011-02-08,0.019515622103040718
2011-02-09,0.017162163576646107
2011-02-10,-0.002205796772774304
2011-02-11,0.016703046284544595
2011-02-14,0.003042673299977384
2011-02-15,-0.005800239634075233
2011-02-16,-0.0017423382386502198
2011-02-17,0.030248657646197042
2011-02-18,-0.008804290948539118
2011-02-22,-0.042404003454567345
2011-02-23,-0.004577237833508007
2011-02-24,-0.011948301386288263
2011-02-25,0.003905323860741516
2011-02-28,0.017561346544246192
2011-03-01,-0.022368402039153416
2011-03-02,-0.00023709910755402802
2011-03-03,0.01155728857918752
2011-03-04,-0.0023777096210627615
2011-03-07,-0.010206221884510903
2011-03-08,-0.01192872430678791
2011-03-09,-0.01712992315560182
2011-03-10,-0.02054954178783626
2011-03-11,-0.004567881928774952
2011-03-14,-0.00219175674978891
2011-03-15,-0.019421215696481434
2011-03-16,-0.011674496753551122
2011-03-17,0.005468183876640652
2011-03-18,0.0304085613064373
2011-03-21,-0.006962854580709155
2011-03-22,-0.008019730570143201
2011-03-23,-0.016683576292520905
2011-03-24,0.018320846364508904
2011-03-25,-0.02446410293472199
2011-03-28,-0.01314874277414444
2011-03-29,0.0014128649388919449
2011-03-30,-0.011749822295691173
2011-03-31,0.016675661602176796
2011-04-01,-0.0010845172818398409
2011-04-04,0.014125343350571475
2011-04-05,0.021480144154440443
2011-04-06,0.005442022385499779
2011-04-07,0.014267580248740596
2011-04-08,-0.001988271301763911
2011-04-11,0.00499728412428444
2011-04-12,-0.009876379187579488
2011-04-13,-0.006618664241107552
2011-04-14,-0.004048260030090934
2011-04-15,-0.008016134129571431
2011-04-18,0.0034312515601564687
2011-04-19,-0.007944057077889366
2011-04-20,-0.004143469872542772
2011-04-21,0.009001117082716115
2011-04-25,0.018659402996978464
2011-04-26,-0.002195346566783574
2011-04-27,-0.013897419200181442
2011-04-28,-0.016913052904489544
2011-04-29,0.010129959584643178
2011-05-02,-0.027141902599910787
2011-05-03,0.00360744125376411
2011-05-04,-0.01888894106378858
2011-05-05,-0.012678310076013725
2011-05-06,-0.03717387594050199
2011-05-09,0.016142574333674897
2011-05-10,0.01790187461979695
2011-05-11,-0.03669775857223799
2011-05-12,-0.0007692256439275173
2011-05-13,0.00030762068919349973
2011-05-16,0.004365169026062764
2011-05-17,0.018014343775634756
2011-05-18,0.036605892273666
2011-05-19,-0.00870030581715462
2011-05-20,0.002936876039360258
2011-05-23,-0.0029542890226499823
2011-05-24,0.005925583445472936
2011-05-25,0.011410284475447563
2011-05-26,-0.006131681315298065
2011-05-27,0.0021013195653298853
2011-05-31,-0.00819915355191736
2011-06-01,-0.0076848188625469075
2011-06-02,0.0001854103463268639
2011-06-03,0.006454736961245279
2011-06-06,-0.02521035634449758
2011-06-07,-0.006213183723538961
2011-06-08,-0.002714193005938603
2011-06-09,0.024159989731941823
2011-06-10,-0.013147196671498641
2011-06-13,-0.00446143206884888
2011-06-14,0.009565643520060086
2011-06-15,-0.029310719659752404
2011-06-16,-0.007224975790789735
2011-06-17,-0.006800303583766909
2011-06-20,-0.009187005451480212
2011-06-21,-0.005960851772895537
2011-06-22,0.011384113848705458
2011-06-23,0.008433702014075183
2011-06-24,-0.004474431230038877
2011-06-27,-0.00702716263473009
2011-06-28,0.007806736773640055
2011-06-29,0.012813293099045504
2011-06-30,-0.022088166537807877
2011-07-01,-0.0027417833462087945
2011-07-05,0.013338667139739436
2011-07-06,-0.002052267146087461
2011-07-07,-0.01827725539642706
2011-07-08,-0.019174826996203143
2011-07-11,-0.014981072165011235
2011-07-12,-0.002597737470352168
2011-07-13,0.031220227675484026
2011-07-14,0.004941397883789267
2011-07-15,-0.018765445837561012
2011-07-18,-0.003116510680407125
2011-07-19,0.0033377462113126873
2011-07-20,-0.0018967027511388465
2011-07-21,-0.0029317135269727916
2011-07-22,0.006519475500873128
2011-07-25,-0.0017726767765599
2011-07-26,0.019989769348955824
2011-07-27,0.001888439549321475
2011-07-28,-0.004837186105394763
2011-07-29,-0.0048006299956615765
2011-08-01,-0.0021650807567302694
2011-08-02,-0.002067887143933843
2011-08-03,0.00034271490184230053
2011-08-04,0.0020312057879032564
2011-08-05,-0.016668098439223414
2011-08-08,-0.0002696844312482412
2011-08-09,-0.014816022294475317
2011-08-10,0.007720159983745911
2011-08-11,-0.011416954377553724
2011-08-12,0.00938284846557216
2011-08-15,0.003374774234769262
2011-08-16,0.005793969644460529
2011-08-17,0.01580185438453241
2011-08-18,-0.0011167347763706215
2011-08-19,0.007588060016381615
2011-08-22,1.576900273602723e-06
2011-08-23,-0.02268294814526866
2011-08-24,-0.00933830561172877
2011-08-25,0.005012103640062302
2011-08-26,0.004747843874286063
2011-08-29,-0.002574820223783459
2011-08-30,0.007988147598686447
2011-08-31,-0.001994790600357565
2011-09-01,-0.00915134596835753
2011-09-02,0.0012794158532975844
2011-09-06,-0.008650473395662649
2011-09-07,0.011805288428668504
2011-09-08,-0.0022405757954484964
2011-09-09,-0.011372509612336535
2011-09-12,-0.012151866125839473
2011-09-13,-0.00010873155059056802
2011-09-14,-0.010356657898672218
2011-09-15,0.019510505535974616
2011-09-16,0.007995600087035527
2011-09-19,-0.009463715531882745
2011-09-20,0.004612700489134069
2011-09-21,-0.0008771806952912134
2011-09-22,-0.02879270916096504
2011-09-23,-0.037830309054278116
2011-09-26,-0.008273968351879768
2011-09-27,0.02127407296896471
2011-09-28,-0.008556150066581681
2011-09-29,-0.00834476403800417
2011-09-30,0.0032057234623084504
2011-10-03,0.00673240063387917
2011-10-04,-0.009130871987559132
2011-10-05,0.005219763490344075
2011-10-06,0.013007041639097407
2011-10-07,-0.012053496157659894
2011-10-10,0.0001571407677114947
2011-10-11,0.012675594658654577
2011-10-12,0.018149265304874394
2011-10-13,0.00019784709480505933
2011-10-14,-0.010492410898368698
2011-10-17,-0.004359392191581193
2011-10-18,0.004871749136805393
2011-10-19,-0.0034128040998459004
2011-10-20,0.002033452724907358
2011-10-21,0.012935672634593607
2011-10-24,-0.008031930803734943
2011-10-25,-0.010735519755177928
2011-10-26,-0.005024386307395524
2011-10-27,0.002914144471833602
2011-10-28,-0.023189155414752284
2011-10-31,-0.007285258982747411
2011-11-01,0.02146899846369971
2011-11-02,-0.007090240248304559
2011-11-03,-0.004782690857580053
2011-11-04,0.0075863077261575824
2011-11-07,0.006197725095594086
2011-11-08,-0.018411846962474315
2011-11-09,0.011994592427082207
2011-11-10,0.01135669659027325
2011-11-11,-0.004303958937402208
2011-11-14,-0.007625109068945801
2011-11-15,-0.0019845191200059454
2011-11-16,0.007347393412251946
2011-11-17,0.021308733175623786
2011-11-18,0.004287765357156826
2011-11-21,0.019592730727894338
2011-11-22,0.012731320611987474
2011-11-23,0.0015350682639182047
2011-11-25,-0.0022923996088298326
2011-11-28,-0.00268591943031402
2011-11-29,-0.008719407450211226
2011-11-30,-0.00464937231211986
2011-12-01,-0.012743070830790331
2011-12-02,-0.0075917894621600375
2011-12-05,-0.007505311278807448
2011-12-06,-0.010146878363274592
2011-12-07,0.011525738414269961
2011-12-08,-0.02144420850963349
2011-12-09,0.016875998236812385
2011-12-12,0.0011977410392296954
2011-12-13,-0.006880742683618846
2011-12-14,-0.004835193050357621
2011-12-15,-0.0010399815915739245
2011-12-16,-0.014071519885653097
2011-12-19,-0.00848418985296007
2011-12-20,0.0006647376799990838
2011-12-21,-0.006227641248450344
2011-12-22,-0.004783224730487203
2011-12-23,-0.0017154302986932103
2011-12-27,-0.019687968472619295
2011-12-28,-0.015867840769999406
2011-12-29,0.0011588388647942875
2011-12-30,-0.004103876595020607
2012-01-03,-0.01117835485721704
2012-01-04,0.015098411729392257
2012-01-05,0.02031370169885804
2012-01-06,0.0070927268252909395
2012-01-09,-0.02441858238771811
2012-01-10,-0.010431921294579993
2012-01-11,-0.01284682774906758
2012-01-12,0.024409942602934612
2012-01-13,0.006916329087147278
2012-01-17,-0.007304300049924484
2012-01-18,0.0007730880091578967
2012-01-19,-0.01734521005793934
2012-01-20,-0.00035045174484702444
2012-01-23,-0.0036455586922357073
2012-01-24,-0.011005313707026265
2012-01-25,0.004347462944701518
2012-01-26,-0.003277568672095988
2012-01-27,0.016831311875026136
2012-01-30,0.014319842008900152
2012-01-31,0.003750030220896927
2012-02-01,0.013315260847076644
2012-02-02,-0.016607410966879763
2012-02-03,-0.016764553234599466
2012-02-06,-0.006461051067559498
2012-02-07,0.01849321439414118
2012-02-08,0.005387899088007742
2012-02-09,0.007846447011892433
2012-02-10,0.0007036954266278249
2012-02-13,0.010132690782948584
2012-02-14,-0.011256460564690965
2012-02-15,0.001072476676648848
2012-02-16,-0.012556244594664692
2012-02-17,0.006807673125949477
2012-02-21,-0.0005901918733267398
2012-02-22,0.005363000810588981
2012-02-23,0.013190545242183148
2012-02-24,0.0005498626322684598
2012-02-27,-0.005451210763071246
2012-02-28,-0.016433815720486723
2012-02-29,-0.0009305717230186929
2012-03-01,0.03603504696786696
2012-03-02,-0.007159080464805734
2012-03-05,0.00036556962879430487
2012-03-06,-0.002273465020417519
2012-03-07,0.018570767760295783
2012-03-08,0.003024338174510534
2012-03-09,0.0036811365920110806
2012-03-12,0.007967525760204564
2012-03-13,-0.0020167145067665924
2012-03-14,-0.002600332434171614
2012-03-15,-0.007547145446195079
2012-03-16,0.004706396739506546
2012-03-19,-0.01070931338253669
2012-03-20,-0.013363263325983343
2012-03-21,0.002174211941462012
2012-03-22,0.008752747000530858
2012-03-23,0.0034645459078668016
2012-03-26,0.010740506872342315
2012-03-27,-0.008153762699387656
2012-03-28,0.00034847788669372087
2012-03-29,0.0031652865847701106
2012-03-30,-0.01239443007867811
2012-04-02,0.00509668729910037
2012-04-03,-0.0011688122414181383
2012-04-04,0.004700463154707889
2012-04-05,0.012278024931273234
2012-04-09,-0.0034244911479240246
2012-04-10,0.007930426709311057
2012-04-11,0.0007862407814060999
2012-04-12,0.0027684876060202423
2012-04-13,-0.0014879364698555666
2012-04-16,-0.0016601281091908938
2012-04-17,0.00545863787183134
2012-04-18,-0.006460324646276905
2012-04-19,-0.0005316316350281404
2012-04-20,-0.005239496903451224
2012-04-23,-0.007850058806475867
2012-04-24,-0.014312574028599223
2012-04-25,0.008467092474833437
2012-04-26,0.0017590553252687879
2012-04-27,-0.019747763402800825
2012-04-30,-0.0005030960192099459
2012-05-01,-0.033749613145536164
2012-05-02,0.004428367646157772
2012-05-03,0.013973107134710004
2012-05-04,0.012837559714101696
2012-05-07,-0.006348803357782807
2012-05-08,-0.016446027637042216
2012-05-09,-0.009856394297147885
2012-05-10,0.005446082046504674
2012-05-11,-0.0010540319858030943
2012-05-14,0.010585792667685534
2012-05-15,0.005814307028256671
2012-05-16,0.006440641840200144
2012-05-17,0.011592636372089316
2012-05-18,-0.025913607112435354
2012-05-21,0.017169703803625567
2012-05-22,-0.003731279192171222
2012-05-23,0.01544530678434444
2012-05-24,0.0014247110457420884
2012-05-25,0.012439390121161398
2012-05-29,0.01740852872601706
2012-05-30,0.005553135087213867
2012-05-31,-0.0034361973550385274
2012-06-01,0.026155964631439384
2012-06-04,-0.0076352019678567
2012-06-05,-0.0006670797769092957
2012-06-06,-0.0035650615137420303
2012-06-07,0.014065902549514743
2012-06-08,0.008006892021036662
2012-06-11,0.0010384510860796067
2012-06-12,-0.0013319323805363495
2012-06-13,-0.008682459766641814
2012-06-14,-0.0352371340028389
2012-06-15,-0.009562502697561804
2012-06-18,-0.011578048970194368
2012-06-19,-0.0077868164341862835
2012-06-20,0.025462496191346773
2012-06-21,0.004161289522620336
2012-06-22,0.014124574706996152
2012-06-25,0.0018099212580768853
2012-06-26,-0.019695025182937843
2012-06-27,-0.0005551987121026549
2012-06-28,0.001453543504167354
2012-06-29,-0.018172184488225666
2012-07-02,0.007670614827095251
2012-07-03,-0.011539464707845282
2012-07-05,0.020712152666616572
2012-07-06,0.007240421913542195
2012-07-09,-0.015750381853125363
2012-07-10,0.00660510257303222
2012-07-11,-0.012181891401694634
2012-07-12,0.015848138495717912
2012-07-13,-0.00834818784788567
2012-07-16,0.010850763996687138
2012-07-17,0.006076633761105564
2012-07-18,0.0004135457392546492
2012-07-19,0.0033602313053660467
2012-07-20,-0.010357052957710302
2012-07-23,-0.013018977171690807
2012-07-24,0.005532452971359625
2012-07-25,0.018871071054640764
2012-07-26,-0.008129451444180804
2012-07-27,0.016935860770148546
2012-07-30,-0.01027236131726803
2012-07-31,-0.004948296306999555
2012-08-01,0.0009409951237720024
2012-08-02,0.01693560551864237
2012-08-03,-0.008845626724951592
2012-08-06,-0.02144789530425999
2012-08-07,-0.007909494944667817
2012-08-08,0.01762083238909784
2012-08-09,0.019208718420703794
2012-08-10,0.018052429928153656
2012-08-13,0.0001286129261990356
2012-08-14,-0.005630026742025176
2012-08-15,-0.001695635707240295
2012-08-16,-0.0009527918259397685
2012-08-17,-0.0005617798691216257
2012-08-20,-0.005070688687102853
2012-08-21,-0.005794165055139612
2012-08-22,-0.006249130203324782
2012-08-23,-0.02250251232238194
2012-08-24,0.008200804545717765
2012-08-27,-0.013379473329873307
2012-08-28,0.009463336011805224
2012-08-29,0.014230012947288963
2012-08-30,0.006058389500869387
2012-08-31,-0.01772049894633465
2012-09-04,-0.012336504276794256
2012-09-05,-0.008039722698941086
2012-09-06,0.0027929917745363802
2012-09-07,-0.008324574745729962
2012-09-10,-0.0337618597396456
2012-09-11,-0.019973381309568893
2012-09-12,0.009896883920701295
2012-09-13,-0.007732399748581133
2012-09-14,-0.003862635252135215
2012-09-17,-0.010883512492425874
2012-09-18,-0.0049179717620601695
2012-09-19,0.021277861326225313
2012-09-20,-0.006019834268215287
2012-09-21,-0.001561478071998624
2012-09-24,0.01573540562984461
2012-09-25,-0.0058959011483066485
2012-09-26,-0.009952350896740538
2012-09-27,-0.038306198241434865
2012-09-28,0.032539424539557056
2012-10-01,-0.0734356583473064
2012-10-02,-0.03383553961646353
2012-10-03,0.0038933039773340525
2012-10-04,0.016062968632623444
2012-10-05,0.009177165522180841
2012-10-08,-0.005936973131616297
2012-10-09,0.004046234097933722
2012-10-10,-0.009383225385988526
2012-10-11,0.03003136140032239
2012-10-12,-0.023522497196478608
2012-10-15,-0.00328211907516791
2012-10-16,-0.011408969517147096
2012-10-17,-0.006792938209405962
2012-10-18,0.014118370755300204
2012-10-19,-0.013446798781163772
2012-10-22,0.011868499785101428
2012-10-23,0.008357883633094598
2012-10-24,0.017373373137866736
2012-10-25,-0.00014993153529381243
2012-10-26,0.005696822252590229
2012-10-31,0.0010685027263784381
2012-11-01,-0.0046403645310922
2012-11-02,-0.010640902672480766
2012-11-05,0.0051338237576675555
2012-11-06,0.006607469116728872
2012-11-07,-0.0036521226741303963
2012-11-08,-0.0009516416971175007
2012-11-09,-0.006006308982167008
2012-11-12,-0.041446839416419586
2012-11-13,0.0009427225712139259
2012-11-14,0.0005000488045607825
2012-11-15,-0.010629910022010457
2012-11-16,-0.005435070808148735
2012-11-19,-0.0019351844134648988
2012-11-20,0.0065669519104250024
2012-11-21,-0.0017140164364517925
2012-11-23,0.017343978168443974
2012-11-26,0.009506415879837204
2012-11-27,0.014528098416557136
2012-11-28,-0.005648131944767365
2012-11-29,-0.000960679827096911
2012-11-30,-0.0029115829179189087
2012-12-03,-0.00011728531989239931
2012-12-04,0.006516844873415195
2012-12-05,0.0010125052169359212
2012-12-06,0.011756700995496618
2012-12-07,-0.01180370772764896
2012-12-10,0.006019343871447469
2012-12-11,-0.016183835345088004
2012-12-12,0.008196736790692506
2012-12-13,0.002518451513705445
2012-12-14,-0.0063987624162541445
2012-12-17,-0.014446550435258977
2012-12-18,-0.007783810931407898
2012-12-19,-0.03897772953738721
2012-12-20,-0.014597840977518615
2012-12-21,0.002751111845328171
2012-12-24,-0.000688483976899668
2012-12-26,-0.021515266951306813
2012-12-27,-0.003016894948403314
2012-12-28,0.008565613375600535
2012-12-31,-0.0029817644029971795
2013-01-02,-0.025978733615503326
2013-01-03,0.008344487749649842
2013-01-04,-0.010933505587643144
2013-01-07,0.007976339473306206
2013-01-08,0.007322692500785521
2013-01-09,-0.00044670551377776755
2013-01-10,-0.001430462078876272
2013-01-11,-0.009058188558209435
2013-01-14,0.017801941812854508
2013-01-15,-0.0009309227650296406
2013-01-16,0.0006361239364490292
2013-01-17,-0.006093470784261569
2013-01-18,-0.001311692548950383
2013-01-22,0.0035595427571577538
2013-01-23,-0.008163875515673191
2013-01-24,-0.011514296349583963
2013-01-25,0.003153118561810708
2013-01-28,-0.006736781004113502
2013-01-29,0.005067583211613602
2013-01-30,0.009086359481040486
2013-01-31,-0.008678194004680218
2013-02-01,-0.013357933221639333
2013-02-04,0.01900345205571843
2013-02-05,0.005850208105870823
2013-02-06,0.004890403899622075
2013-02-07,-0.004094339053619425
2013-02-08,-0.01675394884345851
2013-02-11,-0.014719687130978933
2013-02-12,-0.0058959985062088105
2013-02-13,0.010146914892450898
2013-02-14,-0.004500534137625788
2013-02-15,0.011731518931518537
2013-02-19,0.015326683901325699
2013-02-20,0.01096314894094863
2013-02-21,-0.00041544460939182265
2013-02-22,-0.009809102412112303
2013-02-25,0.004468061502498723
2013-02-26,0.007336987857565313
2013-02-27,-0.0006235082305248831
2013-02-28,0.008608308101855602
2013-03-01,0.009451384690709403
2013-03-04,0.0024718567216586605
2013-03-05,0.006558900648203302
2013-03-06,-0.015454518084058047
2013-03-07,0.000735609206273315
2013-03-08,-7.232501530789453e-05
2013-03-11,0.0057182200387360105
2013-03-12,-0.004771100283998875
2013-03-13,0.0025956855476674473
2013-03-14,0.005313521378168052
2013-03-15,-0.0017641958827947506
2013-03-18,0.006604175507568555
2013-03-19,0.010614825489213135
2013-03-20,-0.0003469776012400734
2013-03-21,0.0037683557661544187
2013-03-22,-0.00562083110904157
2013-03-25,-0.0014892537838755888
2013-03-26,0.004118977896784326
2013-03-27,0.00990458479894194
2013-03-28,-0.04171997677830883
2013-04-01,-0.02115646547054756
2013-04-02,0.010322078831808757
2013-04-03,0.012259083067623088
2013-04-04,-0.008557482008142683
2013-04-05,0.0065756494822897926
2013-04-08,0.0070851603487326106
2013-04-09,-0.008268912834915754
2013-04-10,0.00014860410049153446
2013-04-11,0.012170220897184558
2013-04-12,0.02391253078857991
2013-04-15,0.006383323666599838
2013-04-16,0.007837406909492686
2013-04-17,0.012386947431358663
2013-04-18,0.0019529750160838031
2013-04-19,0.0007279574185459214
2013-04-22,-0.014702782371629631
2013-04-23,0.008789049774113879
2013-04-24,-0.013924994537726687
2013-04-25,-0.006530360454357087
2013-04-26,0.005482158604877952
2013-04-29,0.034842504638884456
2013-04-30,-0.0010865079080913942
2013-05-01,0.002013598737531607
2013-05-02,-0.016971146399365897
2013-05-03,-0.022894232993903744
2013-05-06,-0.01440574142041249
2013-05-07,-0.008124154657448026
2013-05-08,0.00167894894455738
2013-05-09,0.014827107017579276
2013-05-10,-0.00976191505312869
2013-05-13,0.013477884171117971
2013-05-14,0.01960173859332961
2013-05-15,-0.0033944839751697048
2013-05-16,-0.009618383743691773
2013-05-17,0.011671695551348773
2013-05-20,0.0059726721958824665
2013-05-21,0.003860338860856839
2013-05-22,0.01291397687071374
2013-05-23,0.004286183577238422
2013-05-24,0.0005669672981964743
2013-05-28,0.010461835633288287
2013-05-29,0.0008437824937660206
2013-05-30,-0.009382954003226153
2013-05-31,0.007457722035258785
2013-06-03,0.0034047186159874895
2013-06-04,0.009934013532525253
2013-06-05,0.002365280433160288
2013-06-06,-0.0017323761214978577
2013-06-07,0.018071398530269133
2013-06-10,-0.00228937526944668
2013-06-11,0.0036961467125868914
2013-06-12,0.010984913510025217
2013-06-13,-0.00569447355449364
2013-06-14,-0.012975817447890425
2013-06-17,-0.00423124768173895
2013-06-18,0.005273349431632447
2013-06-19,-0.0023492764418350685
2013-06-20,0.01460467290287184
2013-06-21,-0.01881235857332548
2013-06-24,-0.010939049219817365
2013-06-25,0.0010043959093100304
2013-06-26,0.0050522358977184365
2013-06-27,-0.0025964485690807442
2013-06-28,0.00048567171745206344
2013-07-01,-0.0001420569140544387
2013-07-02,0.009100463898792887
2013-07-03,0.010022160313703732
2013-07-05,0.0167788849900123
2013-07-08,0.0011455283609252517
2013-07-09,-0.0038489052422523654
2013-07-10,0.02293425435454355
2013-07-11,-0.023113753054604946
2013-07-12,0.01790752353800862
2013-07-15,-0.0026063083182403138
2013-07-16,-0.0036289657513614466
2013-07-17,0.0011352640161903073
2013-07-18,0.020261290785312247
2013-07-19,0.006073615924376254
2013-07-22,-0.03239363386616379
2013-07-23,0.005445658229375395
2013-07-24,0.011705043570603493
2013-07-25,-0.014329838923912487
2013-07-26,-0.005403071173189323
2013-07-29,-0.0012740236729058998
2013-07-30,-0.0022840744170179233
2013-07-31,0.011438778367586
2013-08-01,0.012890225995945354
2013-08-02,-0.013792795338525222
2013-08-05,0.007778055624445224
2013-08-06,0.0019244372056278498
2013-08-07,-0.008053945119710339
2013-08-08,-0.002690456151749831
2013-08-09,-0.0030304113565228653
2013-08-12,-0.009844753005631679
2013-08-13,0.0117329172446218
2013-08-14,-0.0069549317200320974
2013-08-15,-0.0038636889804089854
2013-08-16,0.005912227960516847
2013-08-19,0.0068261218031295595
2013-08-20,-0.003909818318275128
2013-08-21,-0.00841656294539328
2013-08-22,0.012246243256392854
2013-08-23,-0.014703331872120428
2013-08-26,-0.010771198274962958
2013-08-27,0.0018939959337673801
2013-08-28,0.003210999478385746
2013-08-29,0.006091842502393608
2013-08-30,0.0034381504702730927
2013-09-03,-0.00507709725547413
2013-09-04,0.007873987727804701
2013-09-05,-0.00013742212393677068
2013-09-06,-0.0023669852812129746
2013-09-09,0.011394542486863469
2013-09-10,0.008844385793444176
2013-09-11,-0.013155207559797932
2013-09-12,0.015887505683374693
2013-09-13,0.0265574242066297
2013-09-16,-0.0032467929749614216
2013-09-17,0.005187117271138988
2013-09-18,0.0034201275975794592
2013-09-19,-0.024841135702489116
2013-09-20,0.007090797567448681
2013-09-23,-0.014503243408062015
2013-09-24,0.001969438625742481
2013-09-25,-0.003970281731765744
2013-09-26,0.0011212313662754877
2013-09-27,0.014238646090914476
2013-09-30,0.0063341791536627445
2013-10-01,0.005334062657295211
2013-10-02,-0.01256873799643847
2013-10-03,-0.008840062336519284
2013-10-04,0.0051853213746749565
2013-10-07,-0.015000381059243085
2013-10-08,0.00896956189238929
2013-10-09,-0.005045223792902618
2013-10-10,0.018305411724737607
2013-10-11,0.009240164379038407
2013-10-14,-0.0003196451419263726
2013-10-15,-0.010695768575873864
2013-10-16,0.0035942610802420566
2013-10-17,-0.0074654281709146675
2013-10-18,-0.004828469107625577
2013-10-21,-0.006417298534870031
2013-10-22,-0.010977853824431396
2013-10-23,-0.003882547780767199
2013-10-24,-2.6200977442436546e-05
2013-10-25,0.012583759544633335
2013-10-28,0.008076599297935005
2013-10-29,-0.00613148920399913
2013-10-30,-0.0005902124777694925
2013-10-31,0.008583403491266274
2013-11-01,-0.008604628123960843
2013-11-04,0.00802742329324715
2013-11-05,0.001959826194349113
2013-11-06,0.010717053653214027
2013-11-07,-0.0033782505445242744
2013-11-08,0.007914298752252446
2013-11-11,-0.0021722244628798568
2013-11-12,-0.0058064450429129895
2013-11-13,0.007541692206302985
2013-11-14,-0.007586371407905124
2013-11-15,-0.0011378615464575639
2013-11-18,0.0033414496997150817
2013-11-19,-0.00022539799817944384
2013-11-20,-0.0020101368661659793
2013-11-21,-0.008778751841261135
2013-11-22,0.005969686441283062
2013-11-25,0.003412644599675718
2013-11-26,0.007089528015889513
2013-11-27,0.001351716044682006
2013-11-29,-0.005236010599795615
2013-12-02,0.013567921058113925
2013-12-03,0.0004235906128908563
2013-12-04,-0.003242316856531381
2013-12-05,0.011861969212840951
2013-12-06,0.002434653049749302
2013-12-09,-0.0030947438345654936
2013-12-10,-0.011734739946792926
2013-12-11,0.0019284206900461287
2013-12-12,0.014135954625957447
2013-12-13,-0.007851955303776715
2013-12-16,0.007679103593110793
2013-12-17,-0.00398555969138492
2013-12-18,-0.0014154520894529737
2013-12-19,0.01861650486560802
2013-12-20,-0.008131298137133359
2013-12-23,-0.002965901673812055
2013-12-24,0.002549316469160346
2013-12-26,-0.002699250839599299
2013-12-27,0.004263659160040457
2013-12-30,0.011614411420589056
2013-12-31,0.009457257940408081
2014-01-02,-0.02010605197268575
2014-01-03,-0.010000381214146148
