Date,net_return
2013-09-04,0.02368001260591062
2013-09-05,0.003049361513265287
2013-09-06,-0.0022391455309680717
2013-09-09,0.007570685296434173
2013-09-10,0.02086654558006359
2013-09-11,-0.007313182286832294
2013-09-12,0.00879563253998059
2013-09-13,-0.013447866795935893
2013-09-16,-0.0004425037385578827
2013-09-17,-0.006172874727831634
2013-09-18,0.003467617478817162
2013-09-19,0.009909565378316332
2013-09-20,0.010378915870465914
2013-09-23,0.009171339301590226
2013-09-24,-0.002313635370903207
2013-09-25,-0.0007826962174468047
2013-09-26,0.00524116222108329
2013-09-27,-0.001105536152405278
2013-09-30,-0.00019808153910174167
2013-10-01,0.008269683786426505
2013-10-02,-0.023610709707455466
2013-10-03,0.006217582223732803
2013-10-04,-0.00786888739092802
2013-10-07,-0.00020158632702761128
2013-10-08,-0.00573779777165704
2013-10-09,-0.005028274666476911
2013-10-10,0.003673293330993596
2013-10-11,0.022334078456437288
2013-10-14,-0.00785571238486249
2013-10-15,0.005711531672091079
2013-10-16,0.004818288421939015
2013-10-17,0.004820562394627424
2013-10-18,0.0005923613267118833
2013-10-21,0.0034700607259151336
2013-10-22,0.013598012308703453
2013-10-23,-0.008131160038443011
2013-10-24,0.00618706150149638
2013-10-25,-0.005431447122481729
2013-10-28,0.02444388916531873
2013-10-29,0.008485759609903207
2013-10-30,-0.0004962465350972071
2013-10-31,0.023346193880781255
2013-11-01,0.012703225937435527
2013-11-04,0.007538467435067722
2013-11-05,0.0023579166175892122
2013-11-06,-0.007861090013708086
2013-11-07,-0.008689822608808366
2013-11-08,-0.01834719250996296
2013-11-11,-0.0017593373868564264
2013-11-12,-0.0004387580987809444
2013-11-13,0.01595668504569518
2013-11-14,-0.010549734501033116
2013-11-15,0.010764770234682502
2013-11-18,-0.0037134061020375085
2013-11-19,0.008507879536647233
2013-11-20,-0.007816520744466437
2013-11-21,-0.004034186904395997
2013-11-22,-0.01205420922864973
2013-11-25,-0.005105977289911794
2013-11-26,-0.0064865671604089365
2013-11-27,0.011841286296328326
2013-11-29,-0.005011753543186269
2013-12-02,-0.005026184324199593
2013-12-03,0.004884576491618969
2013-12-04,-0.001988445060613929
2013-12-05,-0.02494075627577548
2013-12-06,0.0028922440302336745
2013-12-09,0.007006889776865192
2013-12-10,0.0015122225721786158
2013-12-11,0.005851428771175881
2013-12-12,0.0018475022860291986
2013-12-13,0.006234465095468222
2013-12-16,0.00911440423825284
2013-12-17,-0.012037437229806894
2013-12-18,-0.0036480440657049385
2013-12-19,-0.024508613109975718
2013-12-20,0.00474831737303594
2013-12-23,-0.005566742673414778
2013-12-24,-0.00748132520345767
2013-12-26,0.004822622742565043
2013-12-27,0.006131894951755913
2013-12-30,-0.008124324663778033
2013-12-31,0.02555332605425515
2014-01-02,0.020289083492744858
2014-01-03,0.01138773315274385
2014-01-06,-0.0004058887346513545
2014-01-07,-0.006204420169920384
2014-01-08,0.011707189504054045
2014-01-09,0.014033460149175322
2014-01-10,-0.008389757746244576
2014-01-13,-0.01708579274471315
2014-01-14,0.0018015982173288213
2014-01-15,-0.002332287777420422
2014-01-16,0.002275621622780494
2014-01-17,0.00044698835086925785
2014-01-21,0.01784177390620488
2014-01-22,0.008397177992096891
2014-01-23,0.007689877354297885
2014-01-24,-0.006749431359739211
2014-01-27,0.001134637185164485
2014-01-28,0.007045251820184255
2014-01-29,-0.015211016955915375
2014-01-30,0.0016319572952402754
2014-01-31,0.010571613375922051
2014-02-03,-0.004453460163818235
2014-02-04,-0.004726909893821625
2014-02-05,0.011379685229346721
2014-02-06,-0.003450060912288038
2014-02-07,0.00028341586593472017
2014-02-10,0.0045773029523930725
2014-02-11,-0.009925150399701533
2014-02-12,0.006409155990571272
2014-02-13,-0.0030055413875562887
2014-02-14,-0.00040000269843474493
2014-02-18,-0.019957577815298184
2014-02-19,-0.004749414317587788
2014-02-20,0.00602827425715933
2014-02-21,-0.010729174633611775
2014-02-24,0.005451166575410315
2014-02-25,0.017107167795425707
2014-02-26,0.011829934535632846
2014-02-27,0.00046693173029177006
2014-02-28,0.003737449695470209
2014-03-03,0.012215338006202716
2014-03-04,0.011442009397940094
2014-03-05,-0.005116187127313418
2014-03-06,-0.0010877727821466347
2014-03-07,0.002807794948557655
2014-03-10,-0.014456172693358266
2014-03-11,-0.0030448286093655687
2014-03-12,-0.0014603524605130448
2014-03-13,-0.0031139537506239
2014-03-14,0.012063704022385624
2014-03-17,-0.008640010566797229
2014-03-18,0.006109759220900008
2014-03-19,-0.0034986754133560175
2014-03-20,0.02120272904513809
2014-03-21,0.009263637824698185
2014-03-24,-0.014735337077991403
2014-03-25,0.007406390363675677
2014-03-26,-4.341327944192225e-05
2014-03-27,-0.00847444880436937
2014-03-28,0.0074648615584701605
2014-03-31,-0.0065998104359587355
2014-04-01,0.012784896913988136
2014-04-02,0.006222355269090006
2014-04-03,-0.004412246412721582
2014-04-04,0.003977310680536722
2014-04-07,-0.012197410328536768
2014-04-08,-0.011415531658946251
2014-04-09,-0.004691080549465451
2014-04-10,0.008596761798680819
2014-04-11,0.007319221780961514
2014-04-14,0.0006778053386263898
2014-04-15,-0.013956407688261958
2014-04-16,-0.003084811456779895
2014-04-17,-0.019720773042499376
2014-04-21,0.011313215725174457
2014-04-22,-0.0029752098132965997
2014-04-23,0.004043242798224965
2014-04-24,-7.782878655453705e-05
2014-04-25,-0.0009724075675166572
2014-04-28,-0.009142525832226168
2014-04-29,-0.0025284181400197815
2014-04-30,0.0023104324910195847
2014-05-01,0.01767890752792436
2014-05-02,-0.001396267989364835
2014-05-05,-0.00836497371328754
2014-05-06,-0.009285914079730548
2014-05-07,0.008555124779389835
2014-05-08,0.008743254227187828
2014-05-09,0.008369549625899551
2014-05-12,0.015485041352666765
2014-05-13,9.326898614010369e-05
2014-05-14,0.022308961950152424
2014-05-15,-0.00932513722102056
2014-05-16,0.003728922695958405
2014-05-19,-0.002157096010242645
2014-05-20,0.011966024416092354
2014-05-21,-0.007856165993265754
2014-05-22,-0.00849240382821135
2014-05-23,0.0043900868533567495
2014-05-25,-0.0037418222804548916
2014-05-27,-0.003052971602097564
2014-05-28,0.004305690631337045
2014-05-29,-0.003875300650967827
2014-05-30,-0.004763942858930668
2014-06-02,-0.011519305371789508
2014-06-03,0.005389177581402546
2014-06-04,0.002322058293555979
2014-06-05,0.001982104647387517
2014-06-06,-0.006338847664203973
2014-06-09,-0.001589663230450635
2014-06-10,0.014659424030965767
2014-06-11,0.002083390287990619
2014-06-12,-0.013800433119556492
2014-06-16,0.020540705227140774
2014-06-17,0.01032218654950299
2014-06-18,0.004986642648661318
2014-06-19,0.006197043086414681
2014-06-20,0.0063799502593958
2014-06-23,-0.0036159235576275297
2014-06-24,-0.008598583841854518
2014-06-25,-0.0029742351740196693
2014-06-26,0.0017912090427112531
2014-06-27,0.0059418226505502155
2014-06-30,-0.009168148984580954
2014-07-01,-0.0002754816224143184
2014-07-02,0.008915375206099207
2014-07-03,0.0013632832589007098
2014-07-07,-0.0010291557741473082
2014-07-08,-0.014669306300905734
2014-07-09,-0.001178819439746211
2014-07-10,0.012081374976950674
2014-07-11,-0.02061811901744742
2014-07-14,0.0029517313716256747
2014-07-15,0.009372091910558506
2014-07-16,-0.009351364437178851
2014-07-17,-0.011645867975120468
2014-07-18,0.007158482582392338
2014-07-21,-0.003440063231155174
2014-07-22,-0.008321563101834694
2014-07-23,0.001372703690767271
2014-07-24,-0.002184029459227287
2014-07-25,0.005285037196824299
2014-07-28,-0.0022165063419261784
2014-07-29,0.0018136740671064293
2014-07-30,-0.007573958660695405
2014-07-31,0.010184588787980215
2014-08-01,-0.006071871196391654
2014-08-04,-0.01195368406214933
2014-08-05,0.002564572418576672
2014-08-06,-0.006332096175913038
2014-08-07,0.012551992516213716
2014-08-08,-0.003022920587089117
2014-08-11,0.00671658795615271
2014-08-12,0.003946711326191624
2014-08-13,0.020637544699431735
2014-08-14,-0.003994007033567603
2014-08-15,0.00502984446653566
2014-08-18,-0.002438708011238391
2014-08-19,-0.0070715816772200174
2014-08-20,0.016818855172014376
2014-08-21,-0.01074728037584221
2014-08-22,-0.002097178784340907
2014-08-25,-0.01435769692274162
2014-08-26,-0.013463209465612098
2014-08-27,-9.288547408183132e-05
2014-08-28,-0.007801076747749244
2014-08-29,0.006329268461770292
2014-08-31,0.00128578756432632
2014-09-02,0.006176084721483336
2014-09-03,0.03139762630854755
2014-09-04,0.0033357311355526847
2014-09-05,-0.003459419683634827
2014-09-08,-0.014493511378059045
2014-09-09,-0.019494509011866154
2014-09-10,0.009972758200193084
2014-09-11,0.02826152573770839
2014-09-12,-0.004809816875758209
2014-09-15,-0.008021368524540759
2014-09-16,-0.0008286461288422916
2014-09-17,-0.005809286573008922
2014-09-18,0.013619838406572823
2014-09-19,0.0022527444609938977
2014-09-22,-0.000510528919099081
2014-09-26,0.003373407724622507
2014-09-29,-0.007511905050534435
2014-09-30,-0.006422290118417441
2014-10-01,0.011065098218951248
2014-10-02,0.010432049247296935
2014-10-03,-0.0005278897114023
2014-10-06,-0.0022100665303576234
2014-10-07,0.00040833027936854234
2014-10-08,0.008858863840348816
2014-10-09,-0.005060998044588285
2014-10-10,-0.0022919208758388674
2014-10-13,-0.0228471905913485
2014-10-14,-0.016410026080360754
2014-10-15,-0.014813595179787755
2014-10-16,0.013035007913478905
2014-10-17,0.012698392442311683
2014-10-20,0.0013325597584439054
2014-10-21,-0.0030628065624800347
2014-10-22,-0.010924956870262504
2014-10-23,0.008350703820129798
2014-10-24,0.000733821881591757
2014-10-27,-0.002878180679460174
2014-10-28,-0.005355043912756062
2014-10-29,0.0010245960508070574
2014-10-30,0.003145209516548028
2014-10-31,-0.00981137617685395
2014-11-03,-0.013925910257198821
2014-11-04,0.0008960591586928204
2014-11-05,-0.002759420424224536
2014-11-06,-0.010619907996121357
2014-11-07,0.013605565153970968
2014-11-10,0.014016122377598524
2014-11-11,-0.020409666433338657
2014-11-12,0.015445585159947386
2014-11-13,-0.0005840272734567631
2014-11-14,0.02204671057054977
2014-11-17,-0.022219750825375327
2014-11-18,0.012121017333253407
2014-11-19,0.006151507444077761
2014-11-20,-0.01383936889345417
2014-11-21,0.01599779214961338
2014-11-24,0.0002942430013278442
2014-11-25,-0.03679840482107488
2014-11-26,-0.015750233413141454
2014-11-28,0.0038192877137112526
2014-12-01,0.0481611958850312
2014-12-02,0.0007624850144000647
2014-12-03,-0.018143130389784816
2014-12-04,-0.0007507352671579834
2014-12-05,-0.03232058316998077
2014-12-08,-0.03743341246781784
2014-12-09,-0.010578693698116575
2014-12-10,-0.0217162538514294
2014-12-11,-0.01680284438554591
2014-12-12,-0.005795776422484113
2014-12-15,-0.012049028801943832
2014-12-16,0.006633242243703633
2014-12-17,0.020719623838220597
2014-12-18,-0.03623966772210557
2014-12-19,0.022332683814296463
2014-12-22,-0.011578598806742715
2014-12-23,0.015238233514332277
2014-12-24,-0.02604043918833048
2014-12-26,-0.014841060123882876
2014-12-29,-0.00419888093742883
2014-12-30,0.0057858597006044355
2014-12-31,-0.003746071470526512
2015-01-02,-0.005339423518086785
2015-01-05,-0.04624499395958042
2015-01-06,-0.029358482367637315
2015-01-07,-0.0025564633811814984
2015-01-08,0.02520711338679726
2015-01-09,-0.024771150366663313
2015-01-12,-0.006526519151330628
2015-01-13,-0.0031092101217498804
2015-01-14,0.04374156688389978
2015-01-15,-0.032899767880811705
2015-01-16,0.01195920601554686
2015-01-20,-0.017496851924678727
2015-01-21,0.008532216647674899
2015-01-22,0.018327127318778575
2015-01-23,-0.0034934027040560717
2015-01-26,0.01622817369199332
2015-01-27,-0.007917364825044551
2015-01-28,-0.005539156211402486
2015-01-29,0.007972821699291055
2015-01-30,-0.004968005099391324
2015-02-02,0.032113074745368016
2015-02-03,0.029958787126415327
2015-02-04,-0.03489368126797
2015-02-05,0.0049866531923822375
2015-02-06,0.015827589588561616
2015-02-09,-0.0038812588878334637
2015-02-10,0.0026059883736287252
2015-02-11,0.016698736636562093
2015-02-12,0.002682373522138381
2015-02-13,-0.0002793079454472599
2015-02-17,0.01589901522880826
2015-02-18,0.016947859656009454
2015-02-19,0.019542208059821185
2015-02-20,0.01995646213446939
2015-02-23,0.010534540949154285
2015-02-24,-0.007492009485701558
2015-02-25,0.009660867662996661
2015-02-26,0.014805610451834561
2015-02-27,-0.019186450607454192
2015-03-02,-0.004921095810344272
2015-03-03,-0.004422006630259317
2015-03-04,0.02168420726136689
2015-03-05,0.006328902376631179
2015-03-06,0.027959323955592114
2015-03-09,0.02621813017817006
2015-03-10,-0.007581566177587415
2015-03-11,-0.002239305990890189
2015-03-12,0.004293021492262177
2015-03-13,0.00902171976033299
2015-03-16,-0.0027526893141326366
2015-03-17,-0.006626440435953641
2015-03-18,-0.0028083736901483016
2015-03-19,-0.003864324685869532
2015-03-20,0.008667605621289026
2015-03-23,0.000937310221828492
2015-03-24,-0.009737930326616559
2015-03-25,0.0008999879660192374
2015-03-26,-0.0036281740865060728
2015-03-27,-0.0033970877784848886
2015-03-30,0.004912114468321689
2015-03-31,0.007947593725790065
2015-04-01,0.00843025219815394
2015-04-02,-0.021223064069254026
2015-04-06,-0.003290900741413228
2015-04-07,0.00015855459484963308
2015-04-08,-0.0031950461278452053
2015-04-09,-0.009001946633856731
2015-04-10,0.009318907896569851
2015-04-13,-0.0068361075621818715
2015-04-14,-0.004104311137618513
2015-04-15,-0.019159320026644933
2015-04-16,0.011941624584837838
2015-04-17,0.002326014669014502
2015-04-20,0.00699341413597213
2015-04-21,-0.0001704994211809245
2015-04-22,0.008521467273772992
2015-04-23,-0.0015945088719641395
2015-04-24,0.00627649609735084
2015-04-27,0.008441407055750479
2015-04-28,0.01989480288887778
2015-04-29,0.008889585072684706
2015-04-30,-0.012083033337797838
2015-05-01,-0.011374909874868805
2015-05-04,-0.013686790689895152
2015-05-05,-0.012658114031000573
2015-05-06,0.00794228341796092
2015-05-07,0.009143528122261345
2015-05-08,-0.00709882124680635
2015-05-11,-0.010433225535138766
2015-05-12,-0.022449247959549293
2015-05-13,0.012019375585185049
2015-05-14,0.01887296756463176
2015-05-15,-0.00545897621034851
2015-05-18,0.010464725174716348
2015-05-19,0.026403924309933744
2015-05-20,-0.0018779333341776457
2015-05-21,-0.013068505609706654
2015-05-22,0.015607501602107601
2015-05-26,0.00992793481795683
2015-05-27,0.02721358205230816
2015-05-28,0.0008824135361646474
2015-05-29,-0.04479071770184921
2015-06-01,-0.017814473503727776
2015-06-02,0.008085713642440578
2015-06-03,0.0037474361253843477
2015-06-04,0.02020430690794254
2015-06-05,-0.013449246122257223
2015-06-08,0.02206998832467878
2015-06-09,0.0068795792806242585
2015-06-10,0.000528198318454509
2015-06-11,0.0025887272894706084
2015-06-12,0.007512912159347645
2015-06-15,0.006300766075366679
2015-06-16,-0.007546356808418351
2015-06-17,0.0010702646349655778
2015-06-18,-0.008363370734509452
2015-06-19,0.006597732561618072
2015-06-22,-0.023344638778437586
2015-06-23,-0.006554056350640849
2015-06-24,0.010117933931830145
2015-06-25,0.00024262415484616783
2015-06-26,0.008337946501725967
2015-06-29,0.01651700364907028
2015-06-30,-0.024236135033029328
2015-07-01,0.029857092010180532
2015-07-02,0.004843424169081756
2015-07-06,0.043805043794438406
2015-07-07,0.01899610624000244
2015-07-08,-0.0135277038399008
2015-07-09,-0.01570285048344466
2015-07-10,-0.000563592327948757
2015-07-13,0.00019818283992075738
2015-07-14,0.014189233759137818
2015-07-15,0.0035357985783255027
2015-07-16,-0.011496646633998301
2015-07-17,0.0015586774329817443
2015-07-20,0.014300140476964984
2015-07-21,-0.01118431281962274
2015-07-22,-0.0023749949841823546
2015-07-23,0.0002823232678133159
2015-07-24,0.016716743313844512
2015-07-27,0.017323745158168376
2015-07-28,-0.01099325226186862
2015-07-29,0.0314805127129944
2015-07-30,-0.007884873494288175
2015-07-31,-0.0018201718796567977
2015-08-03,-0.016471571578775778
2015-08-04,0.0029490453480298263
2015-08-05,-0.0011044348265428858
2015-08-06,0.008865028340669419
2015-08-07,-0.01670676966427021
2015-08-10,0.004897649434017227
2015-08-11,0.0031253203223164383
2015-08-12,0.03269116407666306
2015-08-13,-0.009112630235839548
2015-08-14,-0.0032129775710107522
2015-08-17,-0.0055696307436873755
2015-08-18,0.005973781346333758
2015-08-19,-0.01192824055762592
2015-08-20,0.0048422994655981134
2015-08-21,0.0060396296377619296
2015-08-24,-0.03400747191323675
2015-08-25,0.010607454049514811
2015-08-26,0.01040590334922512
2015-08-27,0.04535569192130215
2015-08-28,0.0354935590542806
2015-08-31,0.028016057614998764
2015-09-01,-0.013239261522096233
2015-09-02,0.01241098179567402
2015-09-03,-0.005552304055038797
2015-09-04,0.004656952296471409
2015-09-08,0.0013082608323049033
2015-09-09,0.001296020986992574
2015-09-10,0.0031449946662457044
2015-09-11,-0.009091145162314134
2015-09-14,-0.009308385795287675
2015-09-15,0.008061564590609232
2015-09-16,-0.0010041382913071606
2015-09-17,-0.009165022831583144
2015-09-18,-0.001582448338772456
2015-09-21,0.016671464983810766
2015-09-22,0.001102726896100663
2015-09-23,0.010766644887168319
2015-09-24,-0.012774406740186317
2015-09-25,0.018085033343160847
2015-09-28,0.0009493782840852179
2015-09-29,-0.008599331095176832
2015-09-30,0.002624597743532758
2015-10-01,-0.011393065868113509
2015-10-02,-0.008431175341762525
2015-10-05,-0.011715034994780072
2015-10-06,0.031492258359478685
2015-10-07,-0.0059648194066571555
2015-10-08,0.010045657561372557
2015-10-09,-0.0023538166880227654
2015-10-12,0.0034531132490271616
2015-10-13,-0.01409083918923865
2015-10-14,0.020643758405692374
2015-10-15,-0.013164083419452757
2015-10-16,-0.0001832842242850477
2015-10-19,0.005197402062533761
2015-10-20,-0.003170001579555255
2015-10-21,-0.013473385859208601
2015-10-22,0.0010138395331393732
2015-10-23,-0.011015508686294357
2015-10-26,0.001468193775265488
2015-10-27,0.013078829073841825
2015-10-28,0.004045291875670418
2015-10-29,-0.00010816811728854873
2015-10-30,0.010648329622885033
2015-11-02,2.4375010460146078e-05
2015-11-03,0.0008409860932854451
2015-11-04,-0.01016122988419124
2015-11-05,-0.010533017630291405
2015-11-06,-0.008646989772652897
2015-11-09,0.006577143256513251
2015-11-10,0.0018290251912251774
2015-11-11,0.03586396056380477
2015-11-12,-0.01552489860911599
2015-11-13,-0.018169814208945135
2015-11-16,-0.010846608265331835
2015-11-17,0.006389524260058366
2015-11-18,0.00518704006852041
2015-11-19,0.0021126572483991524
2015-11-20,0.006536164483084892
2015-11-23,0.0024858294898568475
2015-11-24,0.009294929782235808
2015-11-25,0.00036233918259589125
2015-11-26,-0.009685197794444687
2015-11-27,0.00145365426053988
2015-11-30,-0.007598610894291412
2015-12-01,-0.0028300400221662986
2015-12-02,-0.001038516788705754
2015-12-03,0.0018925804447804456
2015-12-04,-0.012923777523868234
2015-12-07,-0.013864730903724788
2015-12-08,0.00945950188581814
2015-12-09,-0.011056629821754881
2015-12-10,0.017788570897751026
2015-12-11,-0.0019215025292771731
2015-12-14,-0.019150375102014318
2015-12-15,0.003544461700487719
2015-12-16,-0.005013527308518876
2015-12-17,-0.023473155190690657
2015-12-18,0.007825605605198505
2015-12-21,0.021082454723474243
2015-12-22,0.02547670056551246
2015-12-23,0.03459332452222727
2015-12-24,0.011317922615323134
2015-12-28,-0.0012587130649812852
2015-12-29,0.007546783198485516
2015-12-30,-0.003622372009944575
2015-12-31,0.00799549790486153
2016-01-04,0.0045660201405275675
2016-01-05,0.0009150453438837216
2016-01-06,-0.019061719072609916
2016-01-07,-0.006980128157476499
2016-01-08,-0.01249335355256671
2016-01-11,0.001208385303209293
2016-01-12,0.011128284401631845
2016-01-13,-0.009287637643988628
2016-01-14,0.014562112794718793
2016-01-15,-0.032237787204263395
2016-01-19,-0.01600693449718736
2016-01-20,-0.027388417934748305
2016-01-21,0.010577885462396925
2016-01-22,0.04512485713749857
2016-01-25,-0.07276687292881878
2016-01-26,0.01929847261955148
2016-01-27,0.04162230806292635
2016-01-28,0.050541275436986645
2016-01-29,-0.0015048020198621366
2016-02-01,-0.0172876117484396
2016-02-02,-0.015687862239521774
2016-02-03,0.03113388527736904
2016-02-04,-0.021136893608690747
2016-02-05,-0.019190246085343844
2016-02-08,-0.04416840261060579
2016-02-09,-0.004881741194440602
2016-02-10,-0.019044153021915176
2016-02-11,-0.03673506011902634
2016-02-12,0.0013066265314562175
2016-02-16,0.023560259638344905
2016-02-17,0.012769244193041434
2016-02-18,0.013057773012164904
2016-02-19,0.0027715215569456527
2016-02-22,0.007988770190680007
2016-02-23,0.009984816100233856
2016-02-24,0.0076114559962839785
2016-02-25,0.015930464521142135
2016-02-26,0.0015000711534667185
2016-02-29,0.012906617808189774
2016-03-01,2.12071986277324e-05
2016-03-02,0.002295890465836929
2016-03-03,-0.005849101186340447
2016-03-04,0.00456763141746323
2016-03-07,-0.03711152929329912
2016-03-08,0.002495736686712975
2016-03-09,-0.009624561112884443
2016-03-10,0.00010538373892274674
2016-03-11,-0.004872306386758784
2016-03-14,0.0005094885194860347
2016-03-15,-0.0002963247956238393
2016-03-16,-0.005063341090153835
2016-03-17,-0.008465308332589983
2016-03-18,0.004893913408396651
2016-03-21,-0.008555782630904472
2016-03-22,-0.011361920722126814
2016-03-23,0.013038261192851366
2016-03-24,0.014410460910255813
2016-03-28,-0.003741049149169382
2016-03-29,0.010485892296739699
2016-03-30,0.00030229400764821
2016-03-31,0.0203613431037089
2016-04-01,0.0140744350171646
2016-04-04,0.00297843103484582
2016-04-05,-0.0013845976812854356
2016-04-06,0.0032018439470779814
2016-04-07,-0.01379127506524351
2016-04-08,-0.0006751093828174601
2016-04-11,0.0036563694219836147
2016-04-12,-0.02728419269477227
2016-04-13,-0.008112825481935725
2016-04-14,0.018865800441911468
2016-04-15,0.024294933380217997
2016-04-18,-0.00263427975188258
2016-04-19,-0.019172975083031688
2016-04-20,-0.014047133327011806
2016-04-21,0.003975429302320782
2016-04-22,-0.03797884096949746
2016-04-25,0.01279785550813036
2016-04-26,-0.011631721663421607
2016-04-27,-0.009804094608538635
2016-04-28,-0.023976809397544038
2016-04-29,-0.00022250312482248284
2016-05-02,0.03335345949182273
2016-05-03,0.0020554749541150568
2016-05-04,-0.0041847592364956335
2016-05-05,0.0152405842453429
2016-05-06,-0.0018855709943359621
2016-05-09,0.03606614410149499
2016-05-10,-0.029861736467618902
2016-05-11,-0.04574608218369468
2016-05-12,0.007731825476882791
2016-05-13,0.00040922399711636886
2016-05-16,-0.01444439420324197
2016-05-17,-0.010439000678933944
2016-05-18,-0.004130062835064813
2016-05-19,-0.015887140061344406
2016-05-20,-0.0016491577996342137
2016-05-23,-0.009360345165518131
2016-05-24,-0.012036121650918195
2016-05-25,-0.004813486400768725
2016-05-26,0.018689573520146874
2016-05-27,0.003098382249076947
2016-05-31,-0.012454604453820134
2016-06-01,-0.011047822159570052
2016-06-02,-0.0012761454116376652
2016-06-03,0.0236449686901197
2016-06-06,-0.0167205850002258
2016-06-07,-0.02140569020178907
2016-06-08,-0.0050129675569395475
2016-06-09,0.004598078086039405
2016-06-10,0.013956232972233583
2016-06-13,0.008249879642492053
2016-06-14,0.007934291709910307
2016-06-15,0.013332782034082023
2016-06-16,0.015444675714911506
2016-06-17,-0.04025579057780693
2016-06-20,-0.003071580723432575
2016-06-21,0.025237509830749055
2016-06-22,0.02181014817055888
2016-06-23,0.010379787390261087
2016-06-24,-0.005000768530683044
2016-06-27,0.0036311269277394527
2016-06-28,-0.0277777837987564
2016-06-29,0.014677317665163373
2016-06-30,0.022993605281677702
2016-07-01,0.004622402188073656
2016-07-05,0.030826247216026604
2016-07-06,-0.008831592967639672
2016-07-07,0.009381010402105192
2016-07-08,0.005468579104951346
2016-07-11,-0.005001309451109478
2016-07-12,-0.023384621814316373
2016-07-13,0.013252562829584279
2016-07-14,0.009018300103593418
2016-07-15,-0.012059778713035794
2016-07-18,0.01052353237689523
2016-07-19,-0.01186244188776808
2016-07-20,-0.012746715453772805
2016-07-21,-0.015931605716655157
2016-07-22,0.0036344802256199306
2016-07-25,0.007786775688590274
2016-07-26,0.0013248425205097166
2016-07-27,-0.009756044364913945
2016-07-28,-0.019517647080177176
2016-07-29,0.002000529782186316
2016-08-01,-0.006479132847791263
2016-08-02,-0.006702014315387656
2016-08-03,0.003951639761934008
2016-08-04,-0.0003458276447997231
2016-08-05,0.022628128350986137
2016-08-08,-0.0035941940497471844
2016-08-09,0.01281470487171883
2016-08-10,-0.005524567895788905
2016-08-11,-0.0022761479772815283
2016-08-12,0.005246172433039313
2016-08-15,-0.004398721143354813
2016-08-16,-0.01805809107920577
2016-08-17,-0.00015384047172360346
2016-08-18,-0.0037091086720629518
2016-08-19,0.009665752248769801
2016-08-22,0.0007266051067785844
2016-08-23,-0.013852785472075569
2016-08-24,-0.003112387026231105
2016-08-25,-0.02059626035817876
2016-08-26,0.0043389355437543995
2016-08-29,-0.0072582273083309275
2016-08-30,-0.0005077979279891412
2016-08-31,0.01146080396308191
2016-09-01,0.028271476436025306
2016-09-02,0.0018097164873262471
2016-09-05,-0.007991339605772833
2016-09-06,0.013387605361608695
2016-09-07,0.0075084189817069035
2016-09-08,-0.03049356219389516
2016-09-09,0.021719002080634934
2016-09-12,-0.022023024266705184
2016-09-13,-0.005169753686815274
2016-09-14,0.02239773492742118
2016-09-15,-0.0068353957592854645
2016-09-16,0.013691202571769832
2016-09-19,-0.011376756705367553
2016-09-20,-0.01824333164911276
2016-09-21,-0.006050486991067758
2016-09-22,-0.010613439532176326
2016-09-23,-0.0016776283701847017
2016-09-26,-0.01521048695658399
2016-09-27,0.012056416789173657
2016-09-28,-0.015768724329985245
2016-09-29,-0.005876466287350727
2016-09-30,-0.004796511071618376
2016-10-03,0.010527868032280632
2016-10-04,-0.0032262615903199
2016-10-05,-0.008260830111245227
2016-10-06,-0.011565349009084618
2016-10-07,0.006217855126537626
2016-10-10,-0.02773461751391102
2016-10-11,0.003009306366948246
2016-10-12,0.004966785047672024
2016-10-13,-0.019245554743472306
2016-10-14,0.020616767837260935
2016-10-17,0.014713741127493718
2016-10-18,-0.002286523860728676
2016-10-19,-0.015498371181116842
2016-10-20,0.034227794946664496
2016-10-21,0.015065749608390421
2016-10-24,0.02192447723919649
2016-10-25,0.020167522786906172
2016-10-26,0.014031472417910303
2016-10-27,-0.006784543715250306
2016-10-28,0.012040692307158624
2016-10-31,0.004550821274721296
2016-11-01,0.00015153171369604833
2016-11-02,0.0037173651626460657
2016-11-03,0.013005395957334338
2016-11-04,0.0019108010184666
2016-11-07,-0.02919251261942187
2016-11-08,0.0034983811635076224
2016-11-09,-0.008634029913868942
2016-11-10,-0.00889520326070807
2016-11-11,0.0167121433248005
2016-11-14,0.0037649932805965585
2016-11-15,-0.02956230780805521
2016-11-16,0.02417747546853214
2016-11-17,-0.010598664890005457
2016-11-18,-0.00934187617720819
2016-11-21,-0.017624658969661318
2016-11-22,-0.0037257720960171313
2016-11-23,-0.018702930724651446
2016-11-25,-0.0020381780545286983
2016-11-28,0.0026619482518166517
2016-11-29,0.000671838338640532
2016-11-30,-0.016454658945619226
2016-12-01,-0.004251121596686359
2016-12-02,0.013358648287112368
2016-12-05,0.007039544713878496
2016-12-06,0.008045712006360296
2016-12-07,0.022423812073453876
2016-12-08,0.004776317460864172
2016-12-09,-0.0047105624194667736
2016-12-12,0.005017978286068356
2016-12-13,0.006922316560777528
2016-12-14,-0.015100932581885261
2016-12-15,0.008107013428028238
2016-12-16,0.0001998475136909504
2016-12-19,-0.0042801975610721925
2016-12-20,-0.020168828510130146
2016-12-21,0.008538317541471543
2016-12-22,-0.010779708136476331
2016-12-23,-0.008705219305795089
2016-12-27,-0.007237259128638094
2016-12-28,-0.007159218092672002
